Unnamed: 0,time,title,Tuples,s,p,o,sp,po,spo,open price change,close price change
993,20100813  1:17PM UTC,NC Teachers Apply Early for Bright Ideas Grant and a Chance to Win $500 Visa Gift Card,"('NC Teachers', 'Apply Early', '500 Visa Gift Card')",NC Teachers,Apply Early,500 Visa Gift Card,NC Teachers Apply Early,Apply Early 500 Visa Gift Card,NC Teachers Apply Early 500 Visa Gift Card,0.040001000000000175,-0.1900010000000023
995,20100819  7:11PM UTC,BofA and Visa to test cell phone payments,"('BofA', 'test', 'cell phone payments')",BofA,test,cell phone payments,BofA test,test cell phone payments,BofA test cell phone payments,-0.16499999999999915,-0.3125
996,20100819  2:16PM UTC,Marriott Rewards Popular MegaBonusÂ® Returns - Members Earn Up to Two Free Nights When Paying With Their VisaÂ® Card,"('Marriott Rewards Popular MegaBonusÂ Returns Members', 'Paying Card With', 'Their VisaÂ')",Marriott Rewards Popular MegaBonusÂ Returns Members,Paying Card With,Their VisaÂ,Marriott Rewards Popular MegaBonusÂ Returns Members Paying Card With,Paying Card With Their VisaÂ,Marriott Rewards Popular MegaBonusÂ Returns Members Paying Card With Their VisaÂ,-0.16499999999999915,-0.3125
997,20100820  8:05AM UTC,Wirecard shares rise on talk Visa may be interested,"('Wirecard shares', 'rise on', 'talk Visa')",Wirecard shares,rise on,talk Visa,Wirecard shares rise on,rise on talk Visa,Wirecard shares rise on talk Visa,-0.28249999999999886,-0.38249899999999926
998,20100824  9:00AM UTC,"Motivate Employees, Build Customer Loyalty with Customized Prepaid VisaÂ® Incentive Cards from Incentive CardLabÂ®","('Build Customer Loyalty', 'is with', 'Customized Prepaid VisaÂ Incentive Cards from Incentive CardLabÂ')",Build Customer Loyalty,is with,Customized Prepaid VisaÂ Incentive Cards from Incentive CardLabÂ,Build Customer Loyalty is with,is with Customized Prepaid VisaÂ Incentive Cards from Incentive CardLabÂ,Build Customer Loyalty is with Customized Prepaid VisaÂ Incentive Cards from Incentive CardLabÂ,-0.259999999999998,0.134999999999998
999,20100824  8:00AM UTC,Visa Provides Guidance on Secure Implementation and Management of Payment Applications,"('Visa', 'Provides', 'Guidance')",Visa,Provides,Guidance,Visa Provides,Provides Guidance,Visa Provides Guidance,-0.259999999999998,0.134999999999998
1000,20100825  12:41PM UTC,New Multi-Application Visa Prepaid Card Debuts at Singapore 2010 Youth Olympic Games,"('New Multi-Application Visa Prepaid Card', 'Debuts at', 'Singapore')",New Multi-Application Visa Prepaid Card,Debuts at,Singapore,New Multi-Application Visa Prepaid Card Debuts at,Debuts at Singapore,New Multi-Application Visa Prepaid Card Debuts at Singapore,0.19999799999999723,0.04999899999999968
1001,20100826  6:00AM UTC,"Getty Images Headlines 2010 Visa Pour l`Image in Perpignan, France","('Headlines 2010 Visa Pour l`Image', 'is in', 'Perpignan')",Headlines 2010 Visa Pour l`Image,is in,Perpignan,Headlines 2010 Visa Pour l`Image is in,is in Perpignan,Headlines 2010 Visa Pour l`Image is in Perpignan,0.2250009999999989,-0.23749899999999968
1002,20100827  9:31AM UTC,"Critical Alerts For Visa, Amgen, Colgate-Palmolive, Intuitive Surgical, and Cintas Released by Seven Summits Research","('Alerts', 'Released by', 'Seven Summits Research')",Alerts,Released by,Seven Summits Research,Alerts Released by,Released by Seven Summits Research,Alerts Released by Seven Summits Research,-0.2049999999999983,0.2999989999999997
1004,20100831  8:00AM UTC,Visa Data Shows 20 Percent Increase in Inbound Tourism Spending During First Half of 2010,"('Visa Data', 'Shows', '20 Percent Increase')",Visa Data,Shows,20 Percent Increase,Visa Data Shows,Shows 20 Percent Increase,Visa Data Shows 20 Percent Increase,-0.35749999999999815,-0.13999899999999954
1006,20100901  12:32PM UTC,"Wells Fargo, Visa to test phone payments","('Wells Fargo', 'test', 'phone payments')",Wells Fargo,test,phone payments,Wells Fargo test,test phone payments,Wells Fargo test phone payments,0.07249999999999801,0.38749899999999826
1008,20100907  8:30AM UTC,Visant Holding Corp. and Visant Corporation Announce Comprehensive Refinancing Plan,"('Visant Holding Corp.', 'Announce', 'Comprehensive Refinancing Plan')",Visant Holding Corp.,Announce,Comprehensive Refinancing Plan,Visant Holding Corp. Announce,Announce Comprehensive Refinancing Plan,Visant Holding Corp. Announce Comprehensive Refinancing Plan,-0.28249899999999784,-0.25
1009,20100908  9:38AM UTC,Visa Offers NFL Fans Opportunity to Win Trip to Super Bowl for Life,"('Visa', 'Offers', 'NFL Fans Opportunity')",Visa,Offers,NFL Fans Opportunity,Visa Offers,Offers NFL Fans Opportunity,Visa Offers NFL Fans Opportunity,-0.3800010000000036,-0.7374989999999997
1011,20100909  7:00AM UTC,Pakistan Flood Victims Receive Government Relief Aid on 'Watan' Visa Cards,"('Pakistan Flood Victims', 'Receive', 'Government Relief Aid')",Pakistan Flood Victims,Receive,Government Relief Aid,Pakistan Flood Victims Receive,Receive Government Relief Aid,Pakistan Flood Victims Receive Government Relief Aid,-0.3924999999999983,-0.44250100000000003
1012,20100913  11:16AM UTC,"New Orleans Saints' Drew Brees and Visa Collaborate to Unveil Financial Football - Free, Educational Video Game","('Visa', 'Unveil', 'Educational Video Game')",Visa,Unveil,Educational Video Game,Visa Unveil,Unveil Educational Video Game,Visa Unveil Educational Video Game,0.2900010000000002,-0.6524979999999978
1014,20100914  7:00AM UTC,Visa Signature Hotels Chooses Strangeloop to Accelerate Elite Travel Site,"('Visa Signature Hotels', 'Chooses', 'Strangeloop')",Visa Signature Hotels,Chooses,Strangeloop,Visa Signature Hotels Chooses,Chooses Strangeloop,Visa Signature Hotels Chooses Strangeloop,-0.5925010000000022,0.41000000000000014
1015,20100916  10:00PM UTC,China blocks Visa after UnionPay dispute -FT,"('China', 'blocks', 'Visa')",China,blocks,Visa,China blocks,blocks Visa,China blocks Visa,0.2724989999999998,-0.13750100000000387
1016,20100917  3:38PM UTC,New Issue-Visant sells $750 mln notes,"('New Issue Visant', 'sells', '750 mln notes')",New Issue Visant,sells,750 mln notes,New Issue Visant sells,sells 750 mln notes,New Issue Visant sells 750 mln notes,-0.010000000000001563,0.027499999999999858
1017,20100917  12:05PM UTC,Visant Corporation Announces Pricing of Senior Notes,"('Visant Corporation', 'Announces', 'Pricing of Notes')",Visant Corporation,Announces,Pricing of Notes,Visant Corporation Announces,Announces Pricing of Notes,Visant Corporation Announces Pricing of Notes,-0.010000000000001563,0.027499999999999858
1020,20100921  10:03AM UTC,Visa tests smartphone payments in mass transit,"('Visa tests smartphone payments', 'is in', 'mass transit')",Visa tests smartphone payments,is in,mass transit,Visa tests smartphone payments is in,is in mass transit,Visa tests smartphone payments is in mass transit,0.4874989999999997,-0.09249799999999908
1021,20100921  10:00AM UTC,Visa tests smartphone payments in mass transit,"('Visa tests smartphone payments', 'is in', 'mass transit')",Visa tests smartphone payments,is in,mass transit,Visa tests smartphone payments is in,is in mass transit,Visa tests smartphone payments is in mass transit,0.4874989999999997,-0.09249799999999908
1022,20100921  10:00AM UTC,Visa Opens Doors for Mass Transit Riders in New York and Los Angeles,"('Visa', 'Opens', 'Doors')",Visa,Opens,Doors,Visa Opens,Opens Doors,Visa Opens Doors,0.4874989999999997,-0.09249799999999908
1024,20100922  2:45PM UTC,Visant Holding Corp. and Visant Corporation Announce Redemption of Notes,"('Visant Holding Corp.', 'Announce', 'Redemption of Notes')",Visant Holding Corp.,Announce,Redemption,Visant Holding Corp. Announce,Announce Redemption,Visant Holding Corp. Announce Redemption,-0.09249900000000011,0.1700000000000017
1025,20100922  2:00PM UTC,Visant Corporation Announces Closing of Senior Notes Offering,"('Visant Corporation', 'Announces', 'Closing')",Visant Corporation,Announces,Closing,Visant Corporation Announces,Announces Closing,Visant Corporation Announces Closing,-0.09249900000000011,0.1700000000000017
1028,20100923  10:00AM UTC,Evolution BenefitsTM Selected by Great-West Life to Provide Innovative Card Services for First Visa Payment Card for Healthcare Spending Accounts in Canada,"('Evolution BenefitsTM', 'Provide', 'Card Services for First Visa Payment Card')",Evolution BenefitsTM,Provide,Card Services for First Visa Payment Card,Evolution BenefitsTM Provide,Provide Card Services for First Visa Payment Card,Evolution BenefitsTM Provide Card Services for First Visa Payment Card,-0.007498999999999256,0.08999999999999986
1029,20100924  1:23PM UTC," InVisage Solves ""Rolling Shutter"" Phenomenon, Besting Image Sensor Market Leaders","('InVisage', 'Solves', 'Rolling Shutter Phenomenon')",InVisage,Solves,Rolling Shutter Phenomenon,InVisage Solves,Solves Rolling Shutter Phenomenon,InVisage Solves Rolling Shutter Phenomenon,0.4249989999999997,0.34750000000000014
1030,20100927  2:35PM UTC, InVisage QuantumFilm Image Sensor Wins Esteemed Wall Street Journal 2010 Technology Innovation Award,"('InVisage QuantumFilm Image Sensor', 'Wins', 'Esteemed Wall Street Journal')",InVisage QuantumFilm Image Sensor,Wins,Esteemed Wall Street Journal,InVisage QuantumFilm Image Sensor Wins,Wins Esteemed Wall Street Journal,InVisage QuantumFilm Image Sensor Wins Esteemed Wall Street Journal,0.254998999999998,0.15749899999999784
1032,20100930  9:31AM UTC,"Critical Alerts for Visa, Chesapeake Energy, J. C. Penney, Estee Lauder, and Molycorp Released by Seven Summits Research","('Alerts', 'Released by', 'Seven Summits Research')",Alerts,Released by,Seven Summits Research,Alerts Released by,Released by Seven Summits Research,Alerts Released by Seven Summits Research,0.4324979999999954,-0.03749999999999787
1033,20101003  9:50PM UTC,"Visa, MasterCard near antitrust settlement-report","('Visa', 'MasterCard near', 'antitrust settlement report')",Visa,MasterCard near,antitrust settlement report,Visa MasterCard near,MasterCard near antitrust settlement report,Visa MasterCard near antitrust settlement report,-0.3699979999999954,-0.0200010000000006
1034,20101004  7:45PM UTC,"U.S. sues AmEx, Visa, MasterCard, latter two settle","('U.S.', 'sues', 'AmEx')",U.S.,sues,AmEx,U.S. sues,sues AmEx,U.S. sues AmEx,-0.3699979999999954,-0.0200010000000006
1035,20101004  7:36PM UTC,"UPDATE 4-US sues AmEx, Visa, MasterCard, latter two settle","('UPDATE US', 'sues', 'AmEx')",UPDATE US,sues,AmEx,UPDATE US sues,sues AmEx,UPDATE US sues AmEx,-0.3699979999999954,-0.0200010000000006
1036,20101004  3:19PM UTC,NRF Welcomes Justice Department Settlement Ending Visa and MasterCard Practice of Blocking Discounts to Retail Customers,"('NRF', 'Welcomes', 'Justice Department Settlement')",NRF,Welcomes,Justice Department Settlement,NRF Welcomes,Welcomes Justice Department Settlement,NRF Welcomes Justice Department Settlement,-0.3699979999999954,-0.0200010000000006
1037,20101004  2:03PM UTC,Visa Settles with U.S. Department of Justice and Seven State Attorneys General,"('Visa', 'Settles with', 'U.S. Department')",Visa,Settles with,U.S. Department,Visa Settles with,Settles with U.S. Department,Visa Settles with U.S. Department,-0.3699979999999954,-0.0200010000000006
1038,20101004  12:14PM UTC,Visa Empowers Cardholders to Fight Fraud,"('Visa', 'Empowers', 'Cardholders')",Visa,Empowers,Cardholders,Visa Empowers,Empowers Cardholders,Visa Empowers Cardholders,-0.3699979999999954,-0.0200010000000006
1039,20101004  8:24AM UTC,"Visa, MasterCard near antitrust settlement: report","('Visa', 'MasterCard near', 'antitrust settlement')",Visa,MasterCard near,antitrust settlement,Visa MasterCard near,MasterCard near antitrust settlement,Visa MasterCard near antitrust settlement,-0.3699979999999954,-0.0200010000000006
1040,20101005  12:00PM UTC,Online Resources Debuts Lower Cost Visa Payments for Utilities,"('Online Resources', 'Debuts Cost Visa Payments for', 'Utilities')",Online Resources,Debuts Cost Visa Payments for,Utilities,Online Resources Debuts Cost Visa Payments for,Debuts Cost Visa Payments for Utilities,Online Resources Debuts Cost Visa Payments for Utilities,0.21499999999999986,0.4375
1041,20101005  7:59AM UTC,"U.S. sues AmEx, Visa, MasterCard, latter two settle","('U.S.', 'sues', 'AmEx')",U.S.,sues,AmEx,U.S. sues,sues AmEx,U.S. sues AmEx,0.21499999999999986,0.4375
1044,20101006  3:22PM UTC,U.S. Bank`s FlexPerks Visa Triples Rewards for Charitable Giving,"('U.S. Bank', '`s', 'FlexPerks Visa Triples Rewards')",U.S. Bank,`s,FlexPerks Visa Triples Rewards,U.S. Bank `s,`s FlexPerks Visa Triples Rewards,U.S. Bank `s FlexPerks Visa Triples Rewards,0.23499799999999738,-0.18999799999999567
1046,20101008  2:00AM UTC,REG - Planet Payment Inc.Planet Payment R - Visa Ends DCC Moratorium,"('REG Planet Payment Inc.Planet Payment R Visa', 'Ends', 'DCC Moratorium')",REG Planet Payment Inc.Planet Payment R Visa,Ends,DCC Moratorium,REG Planet Payment Inc.Planet Payment R Visa Ends,Ends DCC Moratorium,REG Planet Payment Inc.Planet Payment R Visa Ends DCC Moratorium,-0.14749899999999982,0.09750000000000014
1047,20101012  4:05PM UTC,"Visa Inc. to Announce Fiscal Fourth Quarter and Full-Year 2010 Financial Results on October 27, 2010","('Visa Inc.', 'Announce', 'Quarter 2010 Financial Results')",Visa Inc.,Announce,Quarter 2010 Financial Results,Visa Inc. Announce,Announce Quarter 2010 Financial Results,Visa Inc. Announce Quarter 2010 Financial Results,0.06750100000000359,-0.010000000000001563
1049,20101013  8:31AM UTC," Ixaris Launches Open Payments Platform to Enable Creation of Payment Applications Over Visa, MasterCard and SWIFT","('Ixaris', 'Launches Open Payments Platform to', 'Enable Creation of Payment Applications Over Visa')",Ixaris,Launches Open Payments Platform to,Enable Creation of Payment Applications Over Visa,Ixaris Launches Open Payments Platform to,Launches Open Payments Platform to Enable Creation of Payment Applications Over Visa,Ixaris Launches Open Payments Platform to Enable Creation of Payment Applications Over Visa,0.14749899999999627,0.6725010000000005
1050,20101014  9:00AM UTC,Visa ofrece informaciÃ³n para ayudar a los tarjetahabientes a combatir el fraude,"('los', 'tarjetahabientes', 'combatir el fraude')",los,tarjetahabientes,combatir el fraude,los tarjetahabientes,tarjetahabientes combatir el fraude,los tarjetahabientes combatir el fraude,0.48750100000000174,0.05749899999999997
1051,20101014  9:00AM UTC,Visa Empowers Cardholders to Fight Fraud,"('Visa', 'Empowers', 'Cardholders')",Visa,Empowers,Cardholders,Visa Empowers,Empowers Cardholders,Visa Empowers Cardholders,0.48750100000000174,0.05749899999999997
1053,20101014  8:26AM UTC,Visa Supports Global Law Enforcement Action Against Rogue Online Pharmacies,"('Visa', 'Supports', 'Global Law Enforcement Action')",Visa,Supports,Global Law Enforcement Action,Visa Supports,Supports Global Law Enforcement Action,Visa Supports Global Law Enforcement Action,0.48750100000000174,0.05749899999999997
1055,20101020  4:38PM UTC,Visa raises dividend by 20 percent,"('Visa', 'raises dividend by', '20 percent')",Visa,raises dividend by,20 percent,Visa raises dividend by,raises dividend by 20 percent,Visa raises dividend by 20 percent,0.03750100000000245,0.49249799999999766
1056,20101020  4:37PM UTC,UPDATE 1-Visa raises dividend by 20 percent,"('UPDATE Visa', 'raises', 'dividend')",UPDATE Visa,raises,dividend,UPDATE Visa raises,raises dividend,UPDATE Visa raises dividend,0.03750100000000245,0.49249799999999766
